Date,585/78
1999-09-03,14.2
1999-10-01,14.0
1999-11-08,13.16
1999-12-06,13.0
2000-01-10,10.66
2000-02-03,10.1
2000-03-09,11.0
2000-04-06,11.2
2000-05-09,7.98
2000-06-06,8.29
2000-07-01,9.63
2000-08-07,9.82
2000-09-11,11.62
2000-10-03,12.0
2000-11-08,12.33
2000-12-06,12.2
2001-01-16,5.44
2001-02-06,6.0
2001-03-07,9.03
2001-04-04,7.0
2001-05-11,8.5
2001-07-09,10.18
2001-08-09,11.0
2001-09-12,11.7
2001-10-09,12.0
2001-11-15,12.08
2001-12-05,12.1
2002-01-11,9.98
2002-02-06,11.2
2002-03-11,11.1
2002-04-03,6.0
2002-05-24,8.94
2002-06-06,9.4
2002-07-02,9.42
2002-08-13,12.1
2009-03-05,7.2
2009-04-02,8.64
2009-05-04,9.5
2009-06-02,9.93
2009-07-09,10.56
2009-08-14,11.12
2009-09-09,11.74
2009-10-06,11.26
2009-11-05,11.96
2009-12-02,11.82
2010-01-08,5.8
2010-02-01,6.4
2010-03-03,6.37
2010-04-13,7.14
2010-05-10,7.13
2010-06-07,8.3
2010-07-13,9.48
2010-08-04,10.1
2010-09-09,10.94
2010-10-13,11.73
2010-11-18,12.26
2010-12-09,11.7
2011-01-11,7.16
2011-02-03,7.63
2011-03-04,7.52
2011-03-31,7.24
2011-05-05,7.3
2011-07-20,9.36
2011-08-23,10.78
2011-09-26,11.41
2012-02-06,11.38
2012-03-05,11.73
2012-04-05,12.16
2012-05-03,12.36
2012-06-19,12.58
2012-07-05,12.76
2012-08-09,12.98
2012-09-04,13.05
2012-10-11,13.55
2013-01-22,12.42
2013-02-22,10.35
2013-04-09,5.85
2013-05-29,8.45
2013-06-24,10.23
2013-07-24,10.1
2013-08-29,11.13
2013-09-23,11.66
2013-11-28,12.43
2014-01-28,12.25
2014-03-06,8.07
2014-04-10,6.73
2014-06-26,9.15
2014-09-18,11.43
2014-11-26,11.32
2015-01-12,9.56
2015-02-05,9.35
2015-03-04,8.4
2015-04-07,9.5
2015-06-25,10.82
2015-07-28,11.28
2015-10-19,12.74
2015-11-11,12.43
2015-12-10,12.15
2016-01-20,11.55
2016-02-19,10.32
2016-03-14,11.52
2016-04-15,10.08
2016-05-19,9.93
2016-08-11,9.98
2016-09-21,10.06
2016-11-14,11.5
2017-03-16,7.92
2017-11-14,12.7
2018-01-10,13.46
2018-03-22,9.93
2018-11-12,12.05
2019-03-21,9.54
2019-10-21,12.45
2020-06-18,10.46
2020-11-04,12.22
2021-03-18,7.39
2021-11-02,12.57
2022-03-15,13.52
2023-04-01,10.99
2024-04-16,10.8
